"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.51";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.18";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.24";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2040;"0.32";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2045;"0.35";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"PROG";"%";2050;"0.33";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Current policies";"Diesel"
