"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2045;"0.65";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2045;"0.65";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2045;"0.65";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2045;"0.65";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2045;"0.65";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2045;"0.65";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2045;"0.65";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2045;"0.65";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2050;"0.67";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"160";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"250";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2040;"350";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
