"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Current policies";"Diesel"
"OPEX";"Taxes";"DE";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.038";"Removed policies";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.038";"Removed policies";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.018";"Removed policies";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.018";"Removed policies";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.018";"Removed policies";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.018";"Removed policies";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.016";"Removed policies";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.016";"Removed policies";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.016";"Removed policies";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.016";"Removed policies";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.019";"Removed policies";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.019";"Removed policies";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.027";"Removed policies";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.027";"Removed policies";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.073";"Removed policies";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.073";"Removed policies";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.036";"Removed policies";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.036";"Removed policies";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.03";"Removed policies";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.03";"Removed policies";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.063";"Removed policies";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.063";"Removed policies";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.055";"Removed policies";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.055";"Removed policies";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.049";"Removed policies";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.049";"Removed policies";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.077";"Removed policies";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.077";"Removed policies";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.044";"Removed policies";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.044";"Removed policies";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.031";"Removed policies";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.031";"Removed policies";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.024";"Removed policies";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.024";"Removed policies";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.018";"Removed policies";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.018";"Removed policies";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.019";"Removed policies";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.019";"Removed policies";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.026";"Removed policies";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.026";"Removed policies";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.029";"Removed policies";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.029";"Removed policies";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.062";"Removed policies";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.062";"Removed policies";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.054";"Removed policies";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.054";"Removed policies";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.04";"Removed policies";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.04";"Removed policies";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.088";"Removed policies";"Electricity"
