"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Charging Infrastructure";"NL";"Depot - Network fees savings potential";"Rigid";"PROG";"EUR/kWh";2030;"-0.01";"Removed policies";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"Depot - Network fees savings potential";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"-0.01";"Removed policies";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"Depot - Network fees savings potential";"Rigid";"PROG";"EUR/kWh";2030;"-0.01";"Removed policies";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"Depot - Network fees savings potential";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"-0.01";"Removed policies";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"Depot - Network fees savings potential";"Rigid";"PROG";"EUR/kWh";2030;"-0.01";"Removed policies";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"Depot - Network fees savings potential";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"-0.01";"Removed policies";"Electricity"
"OPEX";"Taxes";"DE";"Tax reduction";"Rigid";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"DE";"Tax reduction";"Tractor-Trailer";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"ES";"Tax reduction";"Rigid";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"ES";"Tax reduction";"Tractor-Trailer";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"FR";"Tax reduction";"Rigid";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"FR";"Tax reduction";"Tractor-Trailer";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"IT";"Tax reduction";"Rigid";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"IT";"Tax reduction";"Tractor-Trailer";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"NL";"Tax reduction";"Rigid";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"NL";"Tax reduction";"Tractor-Trailer";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"PL";"Tax reduction";"Rigid";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"PL";"Tax reduction";"Tractor-Trailer";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"UK";"Tax reduction";"Rigid";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"UK";"Tax reduction";"Tractor-Trailer";"PROG";"%";2030;"0";"Removed policies";"Hydrogen"
"OPEX";"Taxes";"DE";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.047";"Removed policies";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.047";"Removed policies";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2030;"0.047";"Removed policies";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.047";"Removed policies";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.038";"Removed policies";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.038";"Removed policies";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2030;"0.038";"Removed policies";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.038";"Removed policies";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.06";"Removed policies";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.06";"Removed policies";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2030;"0.06";"Removed policies";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.06";"Removed policies";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.062";"Removed policies";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.062";"Removed policies";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2030;"0.062";"Removed policies";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.062";"Removed policies";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.053";"Removed policies";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.053";"Removed policies";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2030;"0.053";"Removed policies";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.053";"Removed policies";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.033";"Removed policies";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.033";"Removed policies";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2030;"0.033";"Removed policies";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.033";"Removed policies";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.053";"Removed policies";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.053";"Removed policies";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2030;"0.053";"Removed policies";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.053";"Removed policies";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2030;"0.5";"Removed policies";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Removed policies";"Diesel"
