"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Removed policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Removed policies";"Diesel"
"OPEX";"Taxes";"DE";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.038";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.038";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.016";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.016";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.016";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.016";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.019";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.019";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.027";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.027";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.073";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.073";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.036";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.036";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.03";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.03";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.055";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.055";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.049";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.049";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.077";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.077";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.044";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.044";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.031";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.031";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.024";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.024";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.019";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.019";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.026";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.026";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.029";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.029";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.062";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.062";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.054";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.054";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.04";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.04";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.088";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.088";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.058";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.058";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.053";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.053";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.086";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.086";"Sensitivity | Current Policies | Urban depot-only charging";"Electricity"
"OPEX";"H2 Infrastructure";"DE";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"DE";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"PL";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"PL";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"UK";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"UK";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"DE";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"DE";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Urban depot-only charging";"Hydrogen"
