"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2040;"350";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2045;"450";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2050;"480";"Sensitivity | Current Policies | Urban depot-only charging";"Diesel"
"OPEX";"Taxes";"DE";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.038";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.038";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.016";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.016";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.016";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.016";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.019";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.019";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.027";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.027";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.073";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.073";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.036";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.036";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.03";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.03";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.055";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.055";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.049";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.049";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.077";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.077";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.044";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.044";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.024";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.024";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.019";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.019";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.026";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.026";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.029";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.029";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.062";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.062";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.054";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.054";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.04";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.04";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.088";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.088";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.058";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.058";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.053";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.053";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2030;"0.086";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.086";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"H2 Infrastructure";"DE";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"DE";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"PL";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"PL";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"UK";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"UK";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1.1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"DE";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"DE";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"PL";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2030;"1";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
