"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2040;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2045;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2050;"0.082";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"DE";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"ES";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"FR";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"IT";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"NL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"PL";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Diesel";"UK";"Share Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.038";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.038";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2030;"0.018";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
