"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.015";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.015";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.008";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.008";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.012";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.012";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.009";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.009";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.024";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.024";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.009";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.009";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.006";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.006";"Sensitivity | Current Policies | Resale value";"Hydrogen"
"OPEX";"Charging Infrastructure";"DE";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"MCS Profit and Mark-Up";"Rigid";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"MCS Profit and Mark-Up";"Tractor-Trailer";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"MCS Profit and Mark-Up";"Rigid";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"MCS Profit and Mark-Up";"Tractor-Trailer";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"MCS Profit and Mark-Up";"Rigid";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"MCS Profit and Mark-Up";"Tractor-Trailer";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"MCS Profit and Mark-Up";"Rigid";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"MCS Profit and Mark-Up";"Tractor-Trailer";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"MCS Profit and Mark-Up";"Rigid";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"MCS Profit and Mark-Up";"Tractor-Trailer";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"MCS Profit and Mark-Up";"Rigid";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"MCS Profit and Mark-Up";"Tractor-Trailer";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"MCS Profit and Mark-Up";"Rigid";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"MCS Profit and Mark-Up";"Tractor-Trailer";"BAU";"%";2035;"0.1";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"CCS Station (Depot) - Incl. Overhead";"Rigid";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"CCS Station (Depot) - Incl. Overhead";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"CCS Station (Depot) - Incl. Overhead";"Rigid";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"CCS Station (Depot) - Incl. Overhead";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"CCS Station (Depot) - Incl. Overhead";"Rigid";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"CCS Station (Depot) - Incl. Overhead";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"CCS Station (Depot) - Incl. Overhead";"Rigid";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"CCS Station (Depot) - Incl. Overhead";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"CCS Station (Depot) - Incl. Overhead";"Rigid";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"CCS Station (Depot) - Incl. Overhead";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"CCS Station (Depot) - Incl. Overhead";"Rigid";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"CCS Station (Depot) - Incl. Overhead";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"CCS Station (Depot) - Incl. Overhead";"Rigid";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"CCS Station (Depot) - Incl. Overhead";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"CCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"CCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"CCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"CCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"CCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"CCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"CCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"CCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"CCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"CCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"CCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"CCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"CCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"CCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.045";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Diesel Infrastructure";"DE";"Total Diesel Mark-Up";"Rigid";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"DE";"Total Diesel Mark-Up";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"ES";"Total Diesel Mark-Up";"Rigid";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"ES";"Total Diesel Mark-Up";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"FR";"Total Diesel Mark-Up";"Rigid";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"FR";"Total Diesel Mark-Up";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"IT";"Total Diesel Mark-Up";"Rigid";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"IT";"Total Diesel Mark-Up";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"NL";"Total Diesel Mark-Up";"Rigid";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"NL";"Total Diesel Mark-Up";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"PL";"Total Diesel Mark-Up";"Rigid";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"PL";"Total Diesel Mark-Up";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"UK";"Total Diesel Mark-Up";"Rigid";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"UK";"Total Diesel Mark-Up";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"DE";"CO2 emission factor Biodiesel";"Rigid";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"DE";"CO2 emission factor Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"ES";"CO2 emission factor Biodiesel";"Rigid";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"ES";"CO2 emission factor Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"FR";"CO2 emission factor Biodiesel";"Rigid";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"FR";"CO2 emission factor Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"IT";"CO2 emission factor Biodiesel";"Rigid";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"IT";"CO2 emission factor Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"NL";"CO2 emission factor Biodiesel";"Rigid";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"NL";"CO2 emission factor Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"PL";"CO2 emission factor Biodiesel";"Rigid";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"PL";"CO2 emission factor Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"UK";"CO2 emission factor Biodiesel";"Rigid";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"UK";"CO2 emission factor Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.161";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"DE";"CO2 emission factor Pt-Diesel";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"DE";"CO2 emission factor Pt-Diesel";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"ES";"CO2 emission factor Pt-Diesel";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"ES";"CO2 emission factor Pt-Diesel";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"FR";"CO2 emission factor Pt-Diesel";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"FR";"CO2 emission factor Pt-Diesel";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"IT";"CO2 emission factor Pt-Diesel";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"IT";"CO2 emission factor Pt-Diesel";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"NL";"CO2 emission factor Pt-Diesel";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"NL";"CO2 emission factor Pt-Diesel";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"PL";"CO2 emission factor Pt-Diesel";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"PL";"CO2 emission factor Pt-Diesel";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"UK";"CO2 emission factor Pt-Diesel";"Rigid";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Diesel Infrastructure";"UK";"CO2 emission factor Pt-Diesel";"Tractor-Trailer";"BAU";"%";2035;"0";"Sensitivity | Current Policies | Resale value";"Diesel"
"OPEX";"Taxes";"DE";"Network Costs - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.034";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.034";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.016";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.016";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.016";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.016";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.019";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.019";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.056";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.056";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.036";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.036";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.03";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.03";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.063";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.063";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.055";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.055";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.049";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.049";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - MCS";"Rigid";"BAU";"EUR/kWh";2035;"0.077";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.077";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - Depot";"Rigid";"BAU";"EUR/kWh";2035;"0.044";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - Depot";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.044";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - Depot";"Rigid";"BAU";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - Depot";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - Depot";"Rigid";"BAU";"EUR/kWh";2035;"0.024";"Sensitivity | Current Policies | Resale value";"Electricity"
