"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2040;"0.218";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.218";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2040;"0.218";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.218";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2040;"0.218";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.218";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Electricity";"DE";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"DE";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.071";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.134";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.17";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.196";"Sensitivity | Current Policies | Vehicle insurance";"Diesel"
"OPEX";"Electricity";"DE";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"DE";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.07";"Sensitivity | Current Policies | Vehicle insurance";"Electricity"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2045;"0.118";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.118";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2045;"0.118";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.118";"Sensitivity | Current Policies | Vehicle insurance";"Hydrogen"
